
Dos 100000 pacotes recebidos:
Pacote #47870 <0> OK
Pacote #47871 <0> OK
Pacote #47872 <0> OK
Pacote #47873 <0> OK
Pacote #47874 <0> OK
Pacote #47875 <0> OK
Pacote #47876 <0> OK
Pacote #47877 <0> OK
Pacote #47878 <0> OK
Pacote #47879 <0> OK
Pacote #47880 <0> OK
Pacote #47881 <0> OK
Pacote #47882 <0> OK
Pacote #47883 <0> OK
Pacote #47884 <0> OK
Pacote #47885 <0> OK
Pacote #47886 <0> OK
Pacote #47887 <0> OK
Pacote #47888 <0> OK
Pacote #47889 <0> OK
Pacote #47890 <0> OK
Pacote #47891 <0> OK
Pacote #47892 <0> OK
Pacote #47893 <0> OK
Pacote #47894 <0> OK
Pacote #47895 <0> OK
Pacote #47896 <0> OK
Pacote #47897 <0> OK
Pacote #47898 <0> OK
Pacote #47899 <0> OK
Pacote #47900 <0> OK
Pacote #47901 <0> OK
Pacote #47902 <0> OK
Pacote #47903 <0> OK
Pacote #47904 <0> OK
Pacote #47905 <0> OK
Pacote #47906 <0> OK
Pacote #47907 <0> OK
Pacote #47908 <0> OK
Pacote #47909 <0> OK
Pacote #47910 <0> OK
Pacote #47911 <0> OK
Pacote #47912 <0> OK
Pacote #47913 <0> OK
Pacote #47914 <0> OK
Pacote #47915 <0> OK
Pacote #47916 <0> OK
Pacote #47917 <0> OK
Pacote #47918 <0> OK
Pacote #47919 <0> OK
Pacote #47920 <0> OK
Pacote #47921 <0> OK
Pacote #47922 <0> OK
Pacote #47923 <0> OK
Pacote #47924 <0> OK
Pacote #47925 <0> OK
Pacote #47926 <0> OK
Pacote #47927 <0> OK
Pacote #47928 <0> OK
Pacote #47929 <0> OK
Pacote #47930 <0> OK
Pacote #47931 <0> OK
Pacote #47932 <0> OK
Pacote #47933 <0> OK
Pacote #47934 <0> OK
Pacote #47935 <0> OK
Pacote #47936 <0> OK
Pacote #47937 <0> OK
Pacote #47938 <0> OK
Pacote #47939 <0> OK
Pacote #47940 <0> OK
Pacote #47941 <0> OK
Pacote #47942 <0> OK
Pacote #47943 <0> OK
Pacote #47944 <0> OK
Pacote #47945 <0> OK
Pacote #47946 <0> OK
Pacote #47947 <0> OK
Pacote #47948 <0> OK
Pacote #47949 <0> OK
Pacote #47950 <0> OK
Pacote #47951 <0> OK
Pacote #47952 <0> OK
Pacote #47953 <0> OK
Pacote #47954 <0> OK
Pacote #47955 <0> OK
Pacote #47956 <0> OK
Pacote #47957 <0> OK
Pacote #47958 <0> OK
Pacote #47959 <0> OK
Pacote #47960 <0> OK
Pacote #47961 <0> OK
Pacote #47962 <0> OK
Pacote #47963 <0> OK
Pacote #47964 <0> OK
Pacote #47965 <0> OK
Pacote #47966 <0> OK
Pacote #47967 <0> OK
Pacote #47968 <0> OK
Pacote #47969 <0> OK
Pacote #47970 <0> OK
Pacote #47971 <0> OK
Pacote #47972 <0> OK
Pacote #47973 <0> OK
Pacote #47974 <0> OK
Pacote #47975 <0> OK
Pacote #47976 <0> OK
Pacote #47977 <0> OK
Pacote #47978 <0> OK
Pacote #47979 <0> OK
Pacote #47980 <0> OK
Pacote #47981 <0> OK
Pacote #47982 <0> OK
Pacote #47983 <0> OK
Pacote #47984 <0> OK
Pacote #47985 <0> OK
Pacote #47986 <0> OK
Pacote #47987 <0> OK
Pacote #47988 <0> OK
Pacote #47989 <0> OK
Pacote #47990 <0> OK
Pacote #47991 <0> OK
Pacote #47992 <0> OK
Pacote #47993 <0> OK
Pacote #47994 <0> OK
Pacote #47995 <0> OK
Pacote #47996 <0> OK
Pacote #47997 <0> OK
Pacote #47998 <0> OK
Pacote #47999 <0> OK
Pacote #48000 <0> OK
Pacote #48001 <0> OK
Pacote #48002 <0> OK
Pacote #48003 <0> OK
Pacote #48004 <0> OK
Pacote #48005 <0> OK
Pacote #48006 <0> OK
Pacote #48007 <0> OK
Pacote #48008 <0> OK
Pacote #48009 <0> OK
Pacote #48010 <0> OK
Pacote #48011 <0> OK
Pacote #48012 <0> OK
Pacote #48013 <0> OK
Pacote #48014 <0> OK
Pacote #48015 <0> OK
Pacote #48016 <0> OK
Pacote #48017 <0> OK
Pacote #48018 <0> OK
Pacote #48019 <0> OK
Pacote #48020 <0> OK
Pacote #48021 <0> OK
Pacote #48022 <0> OK
Pacote #48023 <0> OK
Pacote #48024 <0> OK
Pacote #48025 <0> OK
Pacote #48026 <0> OK
Pacote #48027 <0> OK
Pacote #48028 <0> OK
Pacote #48029 <0> OK
Pacote #48030 <0> OK
Pacote #48031 <0> OK
Pacote #48032 <0> OK
Pacote #48033 <0> OK
Pacote #48034 <0> OK
Pacote #48035 <0> OK
Pacote #48036 <0> OK
Pacote #48037 <0> OK
Pacote #48038 <0> OK
Pacote #48039 <0> OK
Pacote #48040 <0> OK
Pacote #48041 <0> OK
Pacote #48042 <0> OK
Pacote #48043 <0> OK
Pacote #48044 <0> OK
Pacote #48045 <0> OK
Pacote #48046 <0> OK
Pacote #48047 <0> OK
Pacote #48048 <0> OK
Pacote #48049 <0> OK
Pacote #48050 <0> OK
Pacote #48051 <0> OK
Pacote #48052 <0> OK
Pacote #48053 <0> OK
Pacote #48054 <0> OK
Pacote #48055 <0> OK
Pacote #48056 <0> OK
Pacote #48057 <0> OK
Pacote #48058 <0> OK
Pacote #48059 <0> OK
Pacote #48060 <0> OK
Pacote #48061 <0> OK
Pacote #48062 <0> OK
Pacote #48063 <0> OK
Pacote #48064 <0> OK
Pacote #48065 <0> OK
Pacote #48066 <0> OK
Pacote #48067 <0> OK
Pacote #48068 <0> OK
Pacote #48069 <0> OK
Pacote #48070 <0> OK
Pacote #48071 <0> OK
Pacote #48072 <0> OK
Pacote #48073 <0> OK
Pacote #48074 <0> OK
Pacote #48075 <0> OK
Pacote #48076 <0> OK
Pacote #48077 <0> OK
Pacote #48078 <0> OK
Pacote #48079 <0> OK
Pacote #48080 <0> OK
Pacote #48081 <0> OK
Pacote #48082 <0> OK
Pacote #48083 <0> OK
Pacote #48084 <0> OK
Pacote #48085 <0> OK
Pacote #48086 <0> OK
Pacote #48087 <0> OK
Pacote #48088 <0> OK
Pacote #48089 <0> OK
Pacote #48090 <0> OK
Pacote #48091 <0> OK
Pacote #48092 <0> OK
Pacote #48093 <0> OK
Pacote #48094 <0> OK
Pacote #48095 <0> OK
Pacote #48096 <0> OK
Pacote #48097 <0> OK
Pacote #48098 <0> OK
Pacote #48099 <0> OK
Pacote #48100 <0> OK
Pacote #48101 <0> OK
Pacote #48102 <0> OK
Pacote #48103 <0> OK
Pacote #48104 <0> OK
Pacote #48105 <0> OK
Pacote #48106 <0> OK
Pacote #48107 <0> OK
Pacote #48108 <0> OK
Pacote #48109 <0> OK
Pacote #48110 <0> OK
Pacote #48111 <0> OK
Pacote #48112 <0> OK
Pacote #48113 <0> OK
Pacote #48114 <0> OK
Pacote #48115 <0> OK
Pacote #48116 <0> OK
Pacote #48117 <0> OK
Pacote #48118 <0> OK
Pacote #48119 <0> OK
Pacote #48120 <0> OK
Pacote #48121 <0> OK
Pacote #48122 <0> OK
Pacote #48123 <0> OK
Pacote #48124 <0> OK
Pacote #48125 <0> OK
Pacote #48126 <0> OK
Pacote #48127 <0> OK
Pacote #48128 <0> OK
Pacote #48129 <0> OK
Pacote #48130 <0> OK
Pacote #48131 <0> OK
Pacote #48132 <0> OK
Pacote #48133 <0> OK
Pacote #48134 <0> OK
Pacote #48135 <0> OK
Pacote #48136 <0> OK
Pacote #48137 <0> OK
Pacote #48138 <0> OK
Pacote #48139 <0> OK
Pacote #48140 <0> OK
Pacote #48141 <0> OK
Pacote #48142 <0> OK
Pacote #48143 <0> OK
Pacote #48144 <0> OK
Pacote #48145 <0> OK
Pacote #48146 <0> OK
Pacote #48147 <0> OK
Pacote #48148 <0> OK
Pacote #48149 <0> OK
Pacote #48150 <0> OK
Pacote #48151 <0> OK
Pacote #48152 <0> OK
Pacote #48153 <0> OK
Pacote #48154 <0> OK
Pacote #48155 <0> OK
Pacote #48156 <0> OK
Pacote #48157 <0> OK
Pacote #48158 <0> OK
Pacote #48159 <0> OK
Pacote #48160 <0> OK
Pacote #48161 <0> OK
Pacote #48162 <0> OK
Pacote #48163 <0> OK
Pacote #48164 <0> OK
Pacote #48165 <0> OK
Pacote #48166 <0> OK
Pacote #48167 <0> OK
Pacote #48168 <0> OK
Pacote #48169 <0> OK
Pacote #48170 <0> OK
Pacote #48171 <0> OK
Pacote #48172 <0> OK
Pacote #48173 <0> OK
Pacote #48174 <0> OK
Pacote #48175 <0> OK
Pacote #48176 <0> OK
Pacote #48177 <0> OK
Pacote #48178 <0> OK
Pacote #48179 <0> OK
Pacote #48180 <0> OK
Pacote #48181 <0> OK
Pacote #48182 <0> OK
Pacote #48183 <0> OK
Pacote #48184 <0> OK
Pacote #48185 <0> OK
Pacote #48186 <0> OK
Pacote #48187 <0> OK
Pacote #48188 <0> OK
Pacote #48189 <0> OK
Pacote #48190 <0> OK
Pacote #48191 <0> OK
Pacote #48192 <0> OK
Pacote #48193 <0> OK
Pacote #48194 <0> OK
Pacote #48195 <0> OK
Pacote #48196 <0> OK
Pacote #48197 <0> OK
Pacote #48198 <0> OK
Pacote #48199 <0> OK
Pacote #48200 <0> OK
Pacote #48201 <0> OK
Pacote #48202 <0> OK
Pacote #48203 <0> OK
Pacote #48204 <0> OK
Pacote #48205 <0> OK
Pacote #48206 <0> OK
Pacote #48207 <0> OK
Pacote #48208 <0> OK
Pacote #48209 <0> OK
Pacote #48210 <0> OK
Pacote #48211 <0> OK
Pacote #48212 <0> OK
Pacote #48213 <0> OK
Pacote #48214 <0> OK
Pacote #48215 <0> OK
Pacote #48216 <0> OK
Pacote #48217 <0> OK
Pacote #48218 <0> OK
Pacote #48219 <0> OK
Pacote #48220 <0> OK
Pacote #48221 <0> OK
Pacote #48222 <0> OK
Pacote #48223 <0> OK
Pacote #48224 <0> OK
Pacote #48225 <0> OK
Pacote #48226 <0> OK
Pacote #48227 <0> OK
Pacote #48228 <0> OK
Pacote #48229 <0> OK
Pacote #48230 <0> OK
Pacote #48231 <0> OK
Pacote #48232 <0> OK
Pacote #48233 <0> OK
Pacote #48234 <0> OK
Pacote #48235 <0> OK
Pacote #48236 <0> OK
Pacote #48237 <0> OK
Pacote #48238 <0> OK
Pacote #48239 <0> OK
Pacote #48240 <0> OK
Pacote #48241 <0> OK
Pacote #48242 <0> OK
Pacote #48243 <0> OK
Pacote #48244 <0> OK
Pacote #48245 <0> OK
Pacote #48246 <0> OK
Pacote #48247 <0> OK
Pacote #48248 <0> OK
Pacote #48249 <0> OK
Pacote #48250 <0> OK
Pacote #48251 <0> OK
Pacote #48252 <0> OK
Pacote #48253 <0> OK
Pacote #48254 <0> OK
Pacote #48255 <0> OK
Pacote #48256 <0> OK
Pacote #48257 <0> OK
Pacote #48258 <0> OK
Pacote #48259 <0> OK
Pacote #48260 <0> OK
Pacote #48261 <0> OK
Pacote #48262 <0> OK
Pacote #48263 <0> OK
Pacote #48264 <0> OK
Pacote #48265 <0> OK
Pacote #48266 <0> OK
Pacote #48267 <0> OK
Pacote #48268 <0> OK
Pacote #48269 <0> OK
Pacote #48270 <0> OK
Pacote #48271 <0> OK
Pacote #48272 <0> OK
Pacote #48273 <0> OK
Pacote #48274 <0> OK
Pacote #48275 <0> OK
Pacote #48276 <0> OK
Pacote #48277 <0> OK
Pacote #48278 <0> OK
Pacote #48279 <0> OK
Pacote #48280 <0> OK
Pacote #48281 <0> OK
Pacote #48282 <0> OK
Pacote #48283 <0> OK
Pacote #48284 <0> OK
Pacote #48285 <0> OK
Pacote #48286 <0> OK
Pacote #48287 <0> OK
Pacote #48288 <0> OK
Pacote #48289 <0> OK
Pacote #48290 <0> OK
Pacote #48291 <0> OK
Pacote #48292 <0> OK
Pacote #48293 <0> OK
Pacote #48294 <0> OK
Pacote #48295 <0> OK
Pacote #48296 <0> OK
Pacote #48297 <0> OK
Pacote #48298 <0> OK
Pacote #48299 <0> OK
Pacote #48300 <0> OK
Pacote #48301 <0> OK
Pacote #48302 <0> OK
Pacote #48303 <0> OK
Pacote #48304 <0> OK
Pacote #48305 <0> OK
Pacote #48306 <0> OK
Pacote #48307 <0> OK
Pacote #48308 <0> OK
Pacote #48309 <0> OK
Pacote #48310 <0> OK
Pacote #48311 <0> OK
Pacote #48312 <0> OK
Pacote #48313 <0> OK
Pacote #48314 <0> OK
Pacote #48315 <0> OK
Pacote #48316 <0> OK
Pacote #48317 <0> OK
Pacote #48318 <0> OK
Pacote #48319 <0> OK
Pacote #48320 <0> OK
Pacote #48321 <0> OK
Pacote #48322 <0> OK
Pacote #48323 <0> OK
Pacote #48324 <0> OK
Pacote #48325 <0> OK
Pacote #48326 <0> OK
Pacote #48327 <0> OK
Pacote #48328 <0> OK
Pacote #48329 <0> OK
Pacote #48330 <0> OK
Pacote #48331 <0> OK
Pacote #48332 <0> OK
Pacote #48333 <0> OK
Pacote #48334 <0> OK
Pacote #48335 <0> OK
Pacote #48336 <0> OK
Pacote #48337 <0> OK
Pacote #48338 <0> OK
Pacote #48339 <0> OK
Pacote #48340 <0> OK
Pacote #48341 <0> OK
Pacote #48342 <0> OK
Pacote #48343 <0> OK
Pacote #48344 <0> OK
Pacote #48345 <0> OK
Pacote #48346 <0> OK
Pacote #48347 <0> OK
Pacote #48348 <0> OK
Pacote #48349 <0> OK
Pacote #48350 <0> OK
Pacote #48351 <0> OK
Pacote #48352 <0> OK
Pacote #48353 <0> OK
Pacote #48354 <0> OK
Pacote #48355 <0> OK
Pacote #48356 <0> OK
Pacote #48357 <0> OK
Pacote #48358 <0> OK
Pacote #48359 <0> OK
Pacote #48360 <0> OK
Pacote #48361 <0> OK
Pacote #48362 <0> OK
Pacote #48363 <0> OK
Pacote #48364 <0> OK
Pacote #48365 <0> OK
Pacote #48366 <0> OK
Pacote #48367 <0> OK
Pacote #48368 <0> OK
Pacote #48369 <0> OK
Pacote #48370 <0> OK
Pacote #48371 <0> OK
Pacote #48372 <0> OK
Pacote #48373 <0> OK
Pacote #48374 <0> OK
Pacote #48375 <0> OK
Pacote #48376 <0> OK
Pacote #48377 <0> OK
Pacote #48378 <0> OK
Pacote #48379 <0> OK
Pacote #48380 <0> OK
Pacote #48381 <0> OK
Pacote #48382 <0> OK
Pacote #48383 <0> OK
Pacote #48384 <0> OK
Pacote #48385 <0> OK
Pacote #48386 <0> OK
Pacote #48387 <0> OK
Pacote #48388 <0> OK
Pacote #48389 <0> OK
Pacote #48390 <0> OK
Pacote #48391 <0> OK
Pacote #48392 <0> OK
Pacote #48393 <0> OK
Pacote #48394 <0> OK
Pacote #48395 <0> OK
Pacote #48396 <0> OK
Pacote #48397 <0> OK
Pacote #48398 <0> OK
Pacote #48399 <0> OK
Pacote #48400 <0> OK
Pacote #48401 <0> OK
Pacote #48402 <0> OK
Pacote #48403 <0> OK
Pacote #48404 <0> OK
Pacote #48405 <0> OK
Pacote #48406 <0> OK
Pacote #48407 <0> OK
Pacote #48408 <0> OK
Pacote #48409 <0> OK
Pacote #48410 <0> OK
Pacote #48411 <0> OK
Pacote #48412 <0> OK
Pacote #48413 <0> OK
Pacote #48414 <0> OK
Pacote #48415 <0> OK
Pacote #48416 <0> OK
Pacote #48417 <0> OK
Pacote #48418 <0> OK
Pacote #48419 <0> OK
Pacote #48420 <0> OK
Pacote #48421 <0> OK
Pacote #48422 <0> OK
Pacote #48423 <0> OK
Pacote #48424 <0> OK
Pacote #48425 <0> OK
Pacote #48426 <0> OK
Pacote #48427 <0> OK
Pacote #48428 <0> OK
Pacote #48429 <0> OK
Pacote #48430 <0> OK
Pacote #48431 <0> OK
Pacote #48432 <0> OK
Pacote #48433 <0> OK
Pacote #48434 <0> OK
Pacote #48435 <0> OK
Pacote #48436 <0> OK
Pacote #48437 <0> OK
Pacote #48438 <0> OK
Pacote #48439 <0> OK
Pacote #48440 <0> OK
Pacote #48441 <0> OK
Pacote #48442 <0> OK
Pacote #48443 <0> OK
Pacote #48444 <0> OK
Pacote #48445 <0> OK
Pacote #48446 <0> OK
Pacote #48447 <0> OK
Pacote #48448 <0> OK
Pacote #48449 <0> OK
Pacote #48450 <0> OK
Pacote #48451 <0> OK
Pacote #48452 <0> OK
Pacote #48453 <0> OK
Pacote #48454 <0> OK
Pacote #48455 <0> OK
Pacote #48456 <0> OK
Pacote #48457 <0> OK
Pacote #48458 <0> OK
Pacote #48459 <0> OK
Pacote #48460 <0> OK
Pacote #48461 <0> OK
Pacote #48462 <0> OK
Pacote #48463 <0> OK
Pacote #48464 <0> OK
Pacote #48465 <0> OK
Pacote #48466 <0> OK
Pacote #48467 <0> OK
Pacote #48468 <0> OK
Pacote #48469 <0> OK
Pacote #48470 <0> OK
Pacote #48471 <0> OK
Pacote #48472 <0> OK
Pacote #48473 <0> OK
Pacote #48474 <0> OK
Pacote #48475 <0> OK
Pacote #48476 <0> OK
Pacote #48477 <0> OK
Pacote #48478 <0> OK
Pacote #48479 <0> OK
Pacote #48480 <0> OK
Pacote #48481 <0> OK
Pacote #48482 <0> OK
Pacote #48483 <0> OK
Pacote #48484 <0> OK
Pacote #48485 <0> OK
Pacote #48486 <0> OK
Pacote #48487 <0> OK
Pacote #48488 <0> OK
Pacote #48489 <0> OK
Pacote #48490 <0> OK
Pacote #48491 <0> OK
Pacote #48492 <0> OK
Pacote #48493 <0> OK
Pacote #48494 <0> OK
Pacote #48495 <0> OK
Pacote #48496 <0> OK
Pacote #48497 <0> OK
Pacote #48498 <0> OK
Pacote #48499 <0> OK
Pacote #48500 <0> OK
Pacote #48501 <0> OK
Pacote #48502 <0> OK
Pacote #48503 <0> OK
Pacote #48504 <0> OK
Pacote #48505 <0> OK
Pacote #48506 <0> OK
Pacote #48507 <0> OK
Pacote #48508 <0> OK
Pacote #48509 <0> OK
Pacote #48510 <0> OK
Pacote #48511 <0> OK
Pacote #48512 <0> OK
Pacote #48513 <0> OK
Pacote #48514 <0> OK
Pacote #48515 <0> OK
Pacote #48516 <0> OK
Pacote #48517 <0> OK
Pacote #48518 <0> OK
Pacote #48519 <0> OK
Pacote #48520 <0> OK
Pacote #48521 <0> OK
Pacote #48522 <0> OK
Pacote #48523 <0> OK
Pacote #48524 <0> OK
Pacote #48525 <0> OK
Pacote #48526 <0> OK
Pacote #48527 <0> OK
Pacote #48528 <0> OK
Pacote #48529 <0> OK
Pacote #48530 <0> OK
Pacote #48531 <0> OK
Pacote #48532 <0> OK
Pacote #48533 <0> OK
Pacote #48534 <0> OK
Pacote #48535 <0> OK
Pacote #48536 <0> OK
Pacote #48537 <0> OK
Pacote #48538 <0> OK
Pacote #48539 <0> OK
Pacote #48540 <0> OK
Pacote #48541 <0> OK
Pacote #48542 <0> OK
Pacote #48543 <0> OK
Pacote #48544 <0> OK
Pacote #48545 <0> OK
Pacote #48546 <0> OK
Pacote #48547 <0> OK
Pacote #48548 <0> OK
Pacote #48549 <0> OK
Pacote #48550 <0> OK
Pacote #48551 <0> OK
Pacote #48552 <0> OK
Pacote #48553 <0> OK
Pacote #48554 <0> OK
Pacote #48555 <0> OK
Pacote #48556 <0> OK
Pacote #48557 <0> OK
Pacote #48558 <0> OK
Pacote #48559 <0> OK
Pacote #48560 <0> OK
Pacote #48561 <0> OK
Pacote #48562 <0> OK
Pacote #48563 <0> OK
Pacote #48564 <0> OK
Pacote #48565 <0> OK
Pacote #48566 <0> OK
Pacote #48567 <0> OK
Pacote #48568 <0> OK
Pacote #48569 <0> OK
Pacote #48570 <0> OK
Pacote #48571 <0> OK
Pacote #48572 <0> OK
Pacote #48573 <0> OK
Pacote #48574 <0> OK
Pacote #48575 <0> OK
Pacote #48576 <0> OK
Pacote #48577 <0> OK
Pacote #48578 <0> OK
Pacote #48579 <0> OK
Pacote #48580 <0> OK
Pacote #48581 <0> OK
Pacote #48582 <0> OK
Pacote #48583 <0> OK
Pacote #48584 <0> OK
Pacote #48585 <0> OK
Pacote #48586 <0> OK
Pacote #48587 <0> OK
Pacote #48588 <0> OK
Pacote #48589 <0> OK
Pacote #48590 <0> OK
Pacote #48591 <0> OK
Pacote #48592 <0> OK
Pacote #48593 <0> OK
Pacote #48594 <0> OK
Pacote #48595 <0> OK
Pacote #48596 <0> OK
Pacote #48597 <0> OK
Pacote #48598 <0> OK
Pacote #48599 <0> OK
Pacote #48600 <0> OK
Pacote #48601 <0> OK
Pacote #48602 <0> OK
Pacote #48603 <0> OK
Pacote #48604 <0> OK
Pacote #48605 <0> OK
Pacote #48606 <0> OK
Pacote #48607 <0> OK
Pacote #48608 <0> OK
Pacote #48609 <0> OK
Pacote #48610 <0> OK
Pacote #48611 <0> OK
Pacote #48612 <0> OK
Pacote #48613 <0> OK
Pacote #48614 <0> OK
Pacote #48615 <0> OK
Pacote #48616 <0> OK
Pacote #48617 <0> OK
Pacote #48618 <0> OK
Pacote #48619 <0> OK
Pacote #48620 <0> OK
Pacote #48621 <0> OK
Pacote #48622 <0> OK
Pacote #48623 <0> OK
Pacote #48624 <0> OK
Pacote #48625 <0> OK
Pacote #48626 <0> OK
Pacote #48627 <0> OK
Pacote #48628 <0> OK
Pacote #48629 <0> OK
Pacote #48630 <0> OK
Pacote #48631 <0> OK
Pacote #48632 <0> OK
Pacote #48633 <0> OK
Pacote #48634 <0> OK
Pacote #48635 <0> OK
Pacote #48636 <0> OK
Pacote #48637 <0> OK
Pacote #48638 <0> OK
Pacote #48639 <0> OK
Pacote #48640 <0> OK
Pacote #48641 <0> OK
Pacote #48642 <0> OK
Pacote #48643 <0> OK
Pacote #48644 <0> OK
Pacote #48645 <0> OK
Pacote #48646 <0> OK
Pacote #48647 <0> OK
Pacote #48648 <0> OK
Pacote #48649 <0> OK
Pacote #48650 <0> OK
Pacote #48651 <0> OK
Pacote #48652 <0> OK
Pacote #48653 <0> OK
Pacote #48654 <0> OK
Pacote #48655 <0> OK
Pacote #48656 <0> OK
Pacote #48657 <0> OK
Pacote #48658 <0> OK
Pacote #48659 <0> OK
Pacote #48660 <0> OK
Pacote #48661 <0> OK
Pacote #48662 <0> OK
Pacote #48663 <0> OK
Pacote #48664 <0> OK
Pacote #48665 <0> OK
Pacote #48666 <0> OK
Pacote #48667 <0> OK
Pacote #48668 <0> OK
Pacote #48669 <0> OK
Pacote #48670 <0> OK
Pacote #48671 <0> OK
Pacote #48672 <0> OK
Pacote #48673 <0> OK
Pacote #48674 <0> OK
Pacote #48675 <0> OK
Pacote #48676 <0> OK
Pacote #48677 <0> OK
Pacote #48678 <0> OK
Pacote #48679 <0> OK
Pacote #48680 <0> OK
Pacote #48681 <0> OK
Pacote #48682 <0> OK
Pacote #48683 <0> OK
Pacote #48684 <0> OK
Pacote #48685 <0> OK
Pacote #48686 <0> OK
Pacote #48687 <0> OK
Pacote #48688 <0> OK
Pacote #48689 <0> OK
Pacote #48690 <0> OK
Pacote #48691 <0> OK
Pacote #48692 <0> OK
Pacote #48693 <0> OK
Pacote #48694 <0> OK
Pacote #48695 <0> OK
Pacote #48696 <0> OK
Pacote #48697 <0> OK
Pacote #48698 <0> OK
Pacote #48699 <0> OK
Pacote #48700 <0> OK
Pacote #48701 <0> OK
Pacote #48702 <0> OK
Pacote #48703 <0> OK
Pacote #48704 <0> OK
Pacote #48705 <0> OK
Pacote #48706 <0> OK
Pacote #48707 <0> OK
Pacote #48708 <0> OK
Pacote #48709 <0> OK
Pacote #48710 <0> OK
Pacote #48711 <0> OK
Pacote #48712 <0> OK
Pacote #48713 <0> OK
Pacote #48714 <0> OK
Pacote #48715 <0> OK
Pacote #48716 <0> OK
Pacote #48717 <0> OK
Pacote #48718 <0> OK
Pacote #48719 <0> OK
Pacote #48720 <0> OK
Pacote #48721 <0> OK
Pacote #48722 <0> OK
Pacote #48723 <0> OK
Pacote #48724 <0> OK
Pacote #48725 <0> OK
Pacote #48726 <0> OK
Pacote #48727 <0> OK
Pacote #48728 <0> OK
Pacote #48729 <0> OK
Pacote #48730 <0> OK
Pacote #48731 <0> OK
Pacote #48732 <0> OK
Pacote #48733 <0> OK
Pacote #48734 <0> OK
Pacote #48735 <0> OK
Pacote #48736 <0> OK
Pacote #48737 <0> OK
Pacote #48738 <0> OK
Pacote #48739 <0> OK
Pacote #48740 <0> OK
Pacote #48741 <0> OK
Pacote #48742 <0> OK
Pacote #48743 <0> OK
Pacote #48744 <0> OK
Pacote #48745 <0> OK
Pacote #48746 <0> OK
Pacote #48747 <0> OK
Pacote #48748 <0> OK
Pacote #48749 <0> OK
Pacote #48750 <0> OK
Pacote #48751 <0> OK
Pacote #48752 <0> OK
Pacote #48753 <0> OK
Pacote #48754 <0> OK
Pacote #48755 <0> OK
Pacote #48756 <0> OK
Pacote #48757 <0> OK
Pacote #48758 <0> OK
Pacote #48759 <0> OK
Pacote #48760 <0> OK
Pacote #48761 <0> OK
Pacote #48762 <0> OK
Pacote #48763 <0> OK
Pacote #48764 <0> OK
Pacote #48765 <0> OK
Pacote #48766 <0> OK
Pacote #48767 <0> OK
Pacote #48768 <0> OK
Pacote #48769 <0> OK
Pacote #48770 <0> OK
Pacote #48771 <0> OK
Pacote #48772 <0> OK
Pacote #48773 <0> OK
Pacote #48774 <0> OK
Pacote #48775 <0> OK
Pacote #48776 <0> OK
Pacote #48777 <0> OK
Pacote #48778 <0> OK
Pacote #48779 <0> OK
Pacote #48780 <0> OK
Pacote #48781 <0> OK
Pacote #48782 <0> OK
Pacote #48783 <0> OK
Pacote #48784 <0> OK
Pacote #48785 <0> OK
Pacote #48786 <0> OK
Pacote #48787 <0> OK
Pacote #48788 <0> OK
Pacote #48789 <0> OK
Pacote #48790 <0> OK
Pacote #48791 <0> OK
Pacote #48792 <0> OK
Pacote #48793 <0> OK
Pacote #48794 <0> OK
Pacote #48795 <0> OK
Pacote #48796 <0> OK
Pacote #48797 <0> OK
Pacote #48798 <0> OK
Pacote #48799 <0> OK
Pacote #48800 <0> OK
Pacote #48801 <0> OK
Pacote #48802 <0> OK
Pacote #48803 <0> OK
Pacote #48804 <0> OK
Pacote #48805 <0> OK
Pacote #48806 <0> OK
Pacote #48807 <0> OK
Pacote #48808 <0> OK
Pacote #48809 <0> OK
Pacote #48810 <0> OK
Pacote #48811 <0> OK
Pacote #48812 <0> OK
Pacote #48813 <0> OK
Pacote #48814 <0> OK
Pacote #48815 <0> OK
Pacote #48816 <0> OK
Pacote #48817 <0> OK
Pacote #48818 <0> OK
Pacote #48819 <0> OK
Pacote #48820 <0> OK
Pacote #48821 <0> OK
Pacote #48822 <0> OK
Pacote #48823 <0> OK
Pacote #48824 <0> OK
Pacote #48825 <0> OK
Pacote #48826 <0> OK
Pacote #48827 <0> OK
Pacote #48828 <0> OK
Pacote #48829 <0> OK
Pacote #48830 <0> OK
Pacote #48831 <0> OK
Pacote #48832 <0> OK
Pacote #48833 <0> OK
Pacote #48834 <0> OK
Pacote #48835 <0> OK
Pacote #48836 <0> OK
Pacote #48837 <0> OK
Pacote #48838 <0> OK
Pacote #48839 <0> OK
Pacote #48840 <0> OK
Pacote #48841 <0> OK
Pacote #48842 <0> OK
Pacote #48843 <0> OK
Pacote #48844 <0> OK
Pacote #48845 <0> OK
Pacote #48846 <0> OK
Pacote #48847 <0> OK
Pacote #48848 <0> OK
Pacote #48849 <0> OK
Pacote #48850 <0> OK
Pacote #48851 <0> OK
Pacote #48852 <0> OK
Pacote #48853 <0> OK
Pacote #48854 <0> OK
Pacote #48855 <0> OK
Pacote #48856 <0> OK
Pacote #48857 <0> OK
Pacote #48858 <0> OK
Pacote #48859 <0> OK
Pacote #48860 <0> OK
Pacote #48861 <0> OK
Pacote #48862 <0> OK
Pacote #48863 <0> OK
Pacote #48864 <0> OK
Pacote #48865 <0> OK
Pacote #48866 <0> OK
Pacote #48867 <0> OK
